species_id,species_name,types,attack_type,relation,net_steps,combat_multiplier
celebi,Celebi,"[""Psychic"",""Grass""]",Dragon,neutral,0,1.0
celebi,Celebi,"[""Psychic"",""Grass""]",Electric,resistant,-1,0.5
celebi,Celebi,"[""Psychic"",""Grass""]",Fairy,neutral,0,1.0
celebi,Celebi,"[""Psychic"",""Grass""]",Fighting,resistant,-1,0.5
celebi,Celebi,"[""Psychic"",""Grass""]",Fire,weak,1,1.5
celebi,Celebi,"[""Psychic"",""Grass""]",Flying,weak,1,1.5
celebi,Celebi,"[""Psychic"",""Grass""]",Ghost,weak,1,1.5
celebi,Celebi,"[""Psychic"",""Grass""]",Grass,resistant,-1,0.5
celebi,Celebi,"[""Psychic"",""Grass""]",Ground,resistant,-1,0.5
celebi,Celebi,"[""Psychic"",""Grass""]",Ice,weak,1,1.5
celebi,Celebi,"[""Psychic"",""Grass""]",Normal,neutral,0,1.0
celebi,Celebi,"[""Psychic"",""Grass""]",Poison,weak,1,1.5
celebi,Celebi,"[""Psychic"",""Grass""]",Psychic,resistant,-1,0.5
celebi,Celebi,"[""Psychic"",""Grass""]",Rock,neutral,0,1.0
celebi,Celebi,"[""Psychic"",""Grass""]",Steel,neutral,0,1.0
celebi,Celebi,"[""Psychic"",""Grass""]",Water,resistant,-1,0.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Bug,resistant,-2,0.25
celesteela,Celesteela,"[""Steel"",""Flying""]",Dark,neutral,0,1.0
celesteela,Celesteela,"[""Steel"",""Flying""]",Dragon,resistant,-1,0.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Electric,weak,1,1.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Fairy,resistant,-1,0.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Fighting,neutral,0,1.0
celesteela,Celesteela,"[""Steel"",""Flying""]",Fire,weak,1,1.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Flying,resistant,-1,0.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Ghost,neutral,0,1.0
celesteela,Celesteela,"[""Steel"",""Flying""]",Grass,resistant,-2,0.25
celesteela,Celesteela,"[""Steel"",""Flying""]",Ground,immune,,0.0
celesteela,Celesteela,"[""Steel"",""Flying""]",Ice,neutral,0,1.0
celesteela,Celesteela,"[""Steel"",""Flying""]",Normal,resistant,-1,0.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Poison,immune,,0.0
celesteela,Celesteela,"[""Steel"",""Flying""]",Psychic,resistant,-1,0.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Rock,neutral,0,1.0
celesteela,Celesteela,"[""Steel"",""Flying""]",Steel,resistant,-1,0.5
celesteela,Celesteela,"[""Steel"",""Flying""]",Water,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Bug,resistant,-1,0.5
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Dark,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Dragon,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Electric,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Fairy,resistant,-1,0.5
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Fighting,resistant,-1,0.5
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Fire,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Flying,weak,1,1.5
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Ghost,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Grass,resistant,-2,0.25
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Ground,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Ice,resistant,-1,0.5
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Normal,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Poison,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Psychic,neutral,0,1.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Rock,weak,2,2.0
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Steel,resistant,-1,0.5
centiskorch,Centiskorch,"[""Fire"",""Bug""]",Water,weak,1,1.5
ceruledge,Ceruledge,"[""Fire""]",Bug,resistant,-1,0.5
ceruledge,Ceruledge,"[""Fire""]",Dark,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Dragon,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Electric,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Fairy,resistant,-1,0.5
ceruledge,Ceruledge,"[""Fire""]",Fighting,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Fire,resistant,-1,0.5
ceruledge,Ceruledge,"[""Fire""]",Flying,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Ghost,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Grass,resistant,-1,0.5
ceruledge,Ceruledge,"[""Fire""]",Ground,weak,1,1.5
ceruledge,Ceruledge,"[""Fire""]",Ice,resistant,-1,0.5
ceruledge,Ceruledge,"[""Fire""]",Normal,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Poison,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Psychic,neutral,0,1.0
ceruledge,Ceruledge,"[""Fire""]",Rock,weak,1,1.5
ceruledge,Ceruledge,"[""Fire""]",Steel,resistant,-1,0.5
ceruledge,Ceruledge,"[""Fire""]",Water,weak,1,1.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Bug,resistant,-2,0.25
chandelure,Chandelure,"[""Ghost"",""Fire""]",Dark,weak,1,1.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Dragon,neutral,0,1.0
chandelure,Chandelure,"[""Ghost"",""Fire""]",Electric,neutral,0,1.0
chandelure,Chandelure,"[""Ghost"",""Fire""]",Fairy,resistant,-1,0.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Fighting,immune,,0.0
chandelure,Chandelure,"[""Ghost"",""Fire""]",Fire,resistant,-1,0.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Flying,neutral,0,1.0
chandelure,Chandelure,"[""Ghost"",""Fire""]",Ghost,weak,1,1.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Grass,resistant,-1,0.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Ground,weak,1,1.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Ice,resistant,-1,0.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Normal,immune,,0.0
chandelure,Chandelure,"[""Ghost"",""Fire""]",Poison,resistant,-1,0.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Psychic,neutral,0,1.0
chandelure,Chandelure,"[""Ghost"",""Fire""]",Rock,weak,1,1.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Steel,resistant,-1,0.5
chandelure,Chandelure,"[""Ghost"",""Fire""]",Water,weak,1,1.5
chansey,Chansey,"[""Normal""]",Bug,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Dark,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Dragon,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Electric,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Fairy,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Fighting,weak,1,1.5
chansey,Chansey,"[""Normal""]",Fire,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Flying,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Ghost,immune,,0.0
chansey,Chansey,"[""Normal""]",Grass,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Ground,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Ice,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Normal,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Poison,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Psychic,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Rock,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Steel,neutral,0,1.0
chansey,Chansey,"[""Normal""]",Water,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Bug,resistant,-1,0.5
charcadet,Charcadet,"[""Fire""]",Dark,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Dragon,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Electric,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Fairy,resistant,-1,0.5
charcadet,Charcadet,"[""Fire""]",Fighting,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Fire,resistant,-1,0.5
charcadet,Charcadet,"[""Fire""]",Flying,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Ghost,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Grass,resistant,-1,0.5
charcadet,Charcadet,"[""Fire""]",Ground,weak,1,1.5
charcadet,Charcadet,"[""Fire""]",Ice,resistant,-1,0.5
charcadet,Charcadet,"[""Fire""]",Normal,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Poison,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Psychic,neutral,0,1.0
charcadet,Charcadet,"[""Fire""]",Rock,weak,1,1.5
charcadet,Charcadet,"[""Fire""]",Steel,resistant,-1,0.5
charcadet,Charcadet,"[""Fire""]",Water,weak,1,1.5
charizard,Charizard,"[""Fire"",""Flying""]",Bug,resistant,-2,0.25
charizard,Charizard,"[""Fire"",""Flying""]",Dark,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Dragon,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Electric,weak,1,1.5
charizard,Charizard,"[""Fire"",""Flying""]",Fairy,resistant,-1,0.5
charizard,Charizard,"[""Fire"",""Flying""]",Fighting,resistant,-1,0.5
charizard,Charizard,"[""Fire"",""Flying""]",Fire,resistant,-1,0.5
charizard,Charizard,"[""Fire"",""Flying""]",Flying,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Ghost,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Grass,resistant,-2,0.25
charizard,Charizard,"[""Fire"",""Flying""]",Ground,immune,,0.0
charizard,Charizard,"[""Fire"",""Flying""]",Ice,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Normal,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Poison,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Psychic,neutral,0,1.0
charizard,Charizard,"[""Fire"",""Flying""]",Rock,weak,2,2.0
charizard,Charizard,"[""Fire"",""Flying""]",Steel,resistant,-1,0.5
charizard,Charizard,"[""Fire"",""Flying""]",Water,weak,1,1.5
charjabug,Charjabug,"[""Bug"",""Electric""]",Bug,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Dark,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Dragon,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Electric,resistant,-1,0.5
charjabug,Charjabug,"[""Bug"",""Electric""]",Fairy,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Fighting,resistant,-1,0.5
charjabug,Charjabug,"[""Bug"",""Electric""]",Fire,weak,1,1.5
charjabug,Charjabug,"[""Bug"",""Electric""]",Flying,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Ghost,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Grass,resistant,-1,0.5
charjabug,Charjabug,"[""Bug"",""Electric""]",Ground,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Ice,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Normal,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Poison,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Psychic,neutral,0,1.0
charjabug,Charjabug,"[""Bug"",""Electric""]",Rock,weak,1,1.5
charjabug,Charjabug,"[""Bug"",""Electric""]",Steel,resistant,-1,0.5
charjabug,Charjabug,"[""Bug"",""Electric""]",Water,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Bug,resistant,-1,0.5
charmander,Charmander,"[""Fire""]",Dark,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Dragon,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Electric,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Fairy,resistant,-1,0.5
charmander,Charmander,"[""Fire""]",Fighting,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Fire,resistant,-1,0.5
charmander,Charmander,"[""Fire""]",Flying,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Ghost,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Grass,resistant,-1,0.5
charmander,Charmander,"[""Fire""]",Ground,weak,1,1.5
charmander,Charmander,"[""Fire""]",Ice,resistant,-1,0.5
charmander,Charmander,"[""Fire""]",Normal,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Poison,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Psychic,neutral,0,1.0
charmander,Charmander,"[""Fire""]",Rock,weak,1,1.5
charmander,Charmander,"[""Fire""]",Steel,resistant,-1,0.5
charmander,Charmander,"[""Fire""]",Water,weak,1,1.5
charmeleon,Charmeleon,"[""Fire""]",Bug,resistant,-1,0.5
charmeleon,Charmeleon,"[""Fire""]",Dark,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Dragon,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Electric,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Fairy,resistant,-1,0.5
charmeleon,Charmeleon,"[""Fire""]",Fighting,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Fire,resistant,-1,0.5
charmeleon,Charmeleon,"[""Fire""]",Flying,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Ghost,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Grass,resistant,-1,0.5
charmeleon,Charmeleon,"[""Fire""]",Ground,weak,1,1.5
charmeleon,Charmeleon,"[""Fire""]",Ice,resistant,-1,0.5
charmeleon,Charmeleon,"[""Fire""]",Normal,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Poison,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Psychic,neutral,0,1.0
charmeleon,Charmeleon,"[""Fire""]",Rock,weak,1,1.5
charmeleon,Charmeleon,"[""Fire""]",Steel,resistant,-1,0.5
charmeleon,Charmeleon,"[""Fire""]",Water,weak,1,1.5
chatot,Chatot,"[""Normal"",""Flying""]",Bug,resistant,-1,0.5
chatot,Chatot,"[""Normal"",""Flying""]",Dark,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Dragon,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Electric,weak,1,1.5
chatot,Chatot,"[""Normal"",""Flying""]",Fairy,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Fighting,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Fire,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Flying,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Ghost,immune,,0.0
chatot,Chatot,"[""Normal"",""Flying""]",Grass,resistant,-1,0.5
chatot,Chatot,"[""Normal"",""Flying""]",Ground,immune,,0.0
chatot,Chatot,"[""Normal"",""Flying""]",Ice,weak,1,1.5
chatot,Chatot,"[""Normal"",""Flying""]",Normal,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Poison,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Psychic,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Rock,weak,1,1.5
chatot,Chatot,"[""Normal"",""Flying""]",Steel,neutral,0,1.0
chatot,Chatot,"[""Normal"",""Flying""]",Water,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Bug,weak,1,1.5
cherrim,Cherrim,"[""Grass""]",Dark,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Dragon,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Electric,resistant,-1,0.5
cherrim,Cherrim,"[""Grass""]",Fairy,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Fighting,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Fire,weak,1,1.5
cherrim,Cherrim,"[""Grass""]",Flying,weak,1,1.5
cherrim,Cherrim,"[""Grass""]",Ghost,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Grass,resistant,-1,0.5
cherrim,Cherrim,"[""Grass""]",Ground,resistant,-1,0.5
cherrim,Cherrim,"[""Grass""]",Ice,weak,1,1.5
cherrim,Cherrim,"[""Grass""]",Normal,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Poison,weak,1,1.5
cherrim,Cherrim,"[""Grass""]",Psychic,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Rock,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Steel,neutral,0,1.0
cherrim,Cherrim,"[""Grass""]",Water,resistant,-1,0.5
cherubi,Cherubi,"[""Grass""]",Bug,weak,1,1.5
cherubi,Cherubi,"[""Grass""]",Dark,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Dragon,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Electric,resistant,-1,0.5
cherubi,Cherubi,"[""Grass""]",Fairy,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Fighting,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Fire,weak,1,1.5
cherubi,Cherubi,"[""Grass""]",Flying,weak,1,1.5
cherubi,Cherubi,"[""Grass""]",Ghost,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Grass,resistant,-1,0.5
cherubi,Cherubi,"[""Grass""]",Ground,resistant,-1,0.5
cherubi,Cherubi,"[""Grass""]",Ice,weak,1,1.5
cherubi,Cherubi,"[""Grass""]",Normal,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Poison,weak,1,1.5
cherubi,Cherubi,"[""Grass""]",Psychic,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Rock,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Steel,neutral,0,1.0
cherubi,Cherubi,"[""Grass""]",Water,resistant,-1,0.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Bug,neutral,0,1.0
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Dark,resistant,-1,0.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Dragon,neutral,0,1.0
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Electric,resistant,-1,0.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Fairy,weak,1,1.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Fighting,neutral,0,1.0
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Fire,weak,1,1.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Flying,weak,2,2.0
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Ghost,neutral,0,1.0
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Grass,resistant,-1,0.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Ground,resistant,-1,0.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Ice,weak,1,1.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Normal,neutral,0,1.0
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Poison,weak,1,1.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Psychic,weak,1,1.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Rock,resistant,-1,0.5
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Steel,neutral,0,1.0
chesnaught,Chesnaught,"[""Grass"",""Fighting""]",Water,resistant,-1,0.5
chespin,Chespin,"[""Grass""]",Bug,weak,1,1.5
chespin,Chespin,"[""Grass""]",Dark,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Dragon,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Electric,resistant,-1,0.5
chespin,Chespin,"[""Grass""]",Fairy,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Fighting,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Fire,weak,1,1.5
chespin,Chespin,"[""Grass""]",Flying,weak,1,1.5
chespin,Chespin,"[""Grass""]",Ghost,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Grass,resistant,-1,0.5
chespin,Chespin,"[""Grass""]",Ground,resistant,-1,0.5
chespin,Chespin,"[""Grass""]",Ice,weak,1,1.5
chespin,Chespin,"[""Grass""]",Normal,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Poison,weak,1,1.5
chespin,Chespin,"[""Grass""]",Psychic,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Rock,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Steel,neutral,0,1.0
chespin,Chespin,"[""Grass""]",Water,resistant,-1,0.5
chewtle,Chewtle,"[""Water""]",Bug,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Dark,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Dragon,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Electric,weak,1,1.5
chewtle,Chewtle,"[""Water""]",Fairy,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Fighting,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Fire,resistant,-1,0.5
chewtle,Chewtle,"[""Water""]",Flying,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Ghost,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Grass,weak,1,1.5
chewtle,Chewtle,"[""Water""]",Ground,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Ice,resistant,-1,0.5
chewtle,Chewtle,"[""Water""]",Normal,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Poison,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Psychic,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Rock,neutral,0,1.0
chewtle,Chewtle,"[""Water""]",Steel,resistant,-1,0.5
chewtle,Chewtle,"[""Water""]",Water,resistant,-1,0.5
chickute,Chickute,"[""Ground""]",Bug,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Dark,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Dragon,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Electric,immune,,0.0
chickute,Chickute,"[""Ground""]",Fairy,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Fighting,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Fire,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Flying,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Ghost,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Grass,weak,1,1.5
chickute,Chickute,"[""Ground""]",Ground,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Ice,weak,1,1.5
chickute,Chickute,"[""Ground""]",Normal,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Poison,resistant,-1,0.5
chickute,Chickute,"[""Ground""]",Psychic,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Rock,resistant,-1,0.5
chickute,Chickute,"[""Ground""]",Steel,neutral,0,1.0
chickute,Chickute,"[""Ground""]",Water,weak,1,1.5
chikorita,Chikorita,"[""Grass""]",Bug,weak,1,1.5
chikorita,Chikorita,"[""Grass""]",Dark,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Dragon,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Electric,resistant,-1,0.5
chikorita,Chikorita,"[""Grass""]",Fairy,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Fighting,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Fire,weak,1,1.5
chikorita,Chikorita,"[""Grass""]",Flying,weak,1,1.5
chikorita,Chikorita,"[""Grass""]",Ghost,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Grass,resistant,-1,0.5
chikorita,Chikorita,"[""Grass""]",Ground,resistant,-1,0.5
chikorita,Chikorita,"[""Grass""]",Ice,weak,1,1.5
chikorita,Chikorita,"[""Grass""]",Normal,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Poison,weak,1,1.5
chikorita,Chikorita,"[""Grass""]",Psychic,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Rock,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Steel,neutral,0,1.0
chikorita,Chikorita,"[""Grass""]",Water,resistant,-1,0.5
chimchar,Chimchar,"[""Fire""]",Bug,resistant,-1,0.5
chimchar,Chimchar,"[""Fire""]",Dark,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Dragon,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Electric,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Fairy,resistant,-1,0.5
chimchar,Chimchar,"[""Fire""]",Fighting,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Fire,resistant,-1,0.5
chimchar,Chimchar,"[""Fire""]",Flying,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Ghost,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Grass,resistant,-1,0.5
chimchar,Chimchar,"[""Fire""]",Ground,weak,1,1.5
chimchar,Chimchar,"[""Fire""]",Ice,resistant,-1,0.5
chimchar,Chimchar,"[""Fire""]",Normal,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Poison,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Psychic,neutral,0,1.0
chimchar,Chimchar,"[""Fire""]",Rock,weak,1,1.5
chimchar,Chimchar,"[""Fire""]",Steel,resistant,-1,0.5
chimchar,Chimchar,"[""Fire""]",Water,weak,1,1.5
chimecho,Chimecho,"[""Psychic""]",Bug,weak,1,1.5
chimecho,Chimecho,"[""Psychic""]",Dark,weak,1,1.5
chimecho,Chimecho,"[""Psychic""]",Dragon,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Electric,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Fairy,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Fighting,resistant,-1,0.5
chimecho,Chimecho,"[""Psychic""]",Fire,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Flying,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Ghost,weak,1,1.5
chimecho,Chimecho,"[""Psychic""]",Grass,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Ground,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Ice,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Normal,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Poison,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Psychic,resistant,-1,0.5
chimecho,Chimecho,"[""Psychic""]",Rock,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Steel,neutral,0,1.0
chimecho,Chimecho,"[""Psychic""]",Water,neutral,0,1.0
chinchou,Chinchou,"[""Water"",""Electric""]",Bug,neutral,0,1.0
chinchou,Chinchou,"[""Water"",""Electric""]",Dark,neutral,0,1.0
chinchou,Chinchou,"[""Water"",""Electric""]",Dragon,neutral,0,1.0
chinchou,Chinchou,"[""Water"",""Electric""]",Electric,neutral,0,1.0
chinchou,Chinchou,"[""Water"",""Electric""]",Fairy,neutral,0,1.0
chinchou,Chinchou,"[""Water"",""Electric""]",Fighting,neutral,0,1.0
chinchou,Chinchou,"[""Water"",""Electric""]",Fire,resistant,-1,0.5
